address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,station
서울 서초구 서초동 1716-10,FD6,음식점,음식점 > 분식 > 떡볶이,363,355548230,02-461-5360,광해즉석떡볶이,http://place.map.kakao.com/355548230,서울 서초구 서초대로 275,127.011543186942,37.4934930556443,서초
서울 서초구 서초동 1572-2,FD6,음식점,음식점 > 중식 > 중국요리,311,971848820,02-583-8882,뽕사부 교대점,http://place.map.kakao.com/971848820,서울 서초구 서초대로 270,127.01133951905734,37.492671356821475,서초
서울 서초구 방배동 909-4,FD6,음식점,"음식점 > 양식 > 멕시칸,브라질",107,27099185,02-598-5066,까르니브라질그릴,http://place.map.kakao.com/27099185,서울 서초구 방배로 83-9,126.99665334812235,37.48205077063482,방배
서울 서초구 방배동 911-19,FD6,음식점,"음식점 > 일식 > 초밥,롤",152,501745730,0503-7152-7812,김태완스시 방배본점,http://place.map.kakao.com/501745730,서울 서초구 효령로31길 21,126.99614456010647,37.4821768963684,방배
서울 서초구 방배동 1021-14,FD6,음식점,"음식점 > 일식 > 돈까스,우동",328,11299831,02-584-7348,댓짱돈까스 방배본점,http://place.map.kakao.com/11299831,서울 서초구 방배로6길 13,127.0000678349968,37.47923966966667,방배
서울 서초구 방배동 909-7,FD6,음식점,음식점 > 중식 > 중국요리,65,16447085,02-522-7275,다리원,http://place.map.kakao.com/16447085,서울 서초구 효령로31길 6,126.99691227959696,37.4816083823136,방배
서울 서초구 방배동 983-11,FD6,음식점,음식점 > 양식,213,915579316,070-4100-0223,바게틴,http://place.map.kakao.com/915579316,서울 서초구 방배로 58,126.99902542861237,37.47990190745774,방배
서울 서초구 방배동 905-7,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",380,17203970,02-586-5222,신미경의정통춘천닭갈비,http://place.map.kakao.com/17203970,서울 서초구 방배로16길 11-3,126.996268802426,37.4847249528354,방배
서울 서초구 방배동 1020-2,FD6,음식점,음식점 > 중식 > 중국요리,426,10351286,02-581-3366,만다린,http://place.map.kakao.com/10351286,서울 서초구 방배로6길 10-15,127.00061955321,37.4784611959752,방배
서울 서초구 방배동 983-3,FD6,음식점,음식점 > 일식 > 일식집,102,10321284,02-522-4555,대판수사,http://place.map.kakao.com/10321284,서울 서초구 방배로10길 10-4,126.998593522179,37.4809587868085,방배
서울 서초구 방배동 910-5,FD6,음식점,음식점 > 중식 > 양꼬치,164,24998288,02-523-7371,천희양꼬치,http://place.map.kakao.com/24998288,서울 서초구 효령로31길 28,126.99624177990393,37.48245981626567,방배
서울 서초구 방배동 983-41,FD6,음식점,"음식점 > 한식 > 해물,생선",167,2055676263,02-3487-5559,오코다리 방배점,http://place.map.kakao.com/2055676263,서울 서초구 방배로 62,126.998819654333,37.4803028546684,방배
서울 서초구 방배동 983-11,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",205,1788209189,02-588-4688,곱창이곶,http://place.map.kakao.com/1788209189,서울 서초구 방배로 58,126.9989949016169,37.47997488895404,방배
서울 서초구 방배동 911-19,FD6,음식점,"음식점 > 한식 > 해물,생선 > 아구",153,9214106,02-597-1959,아구랜드 방배점,http://place.map.kakao.com/9214106,서울 서초구 효령로31길 21,126.99609933687873,37.48214085452994,방배
서울 서초구 방배동 936-4,FD6,음식점,"음식점 > 한식 > 육류,고기",718,1090301830,02-3486-5505,선화의고기 방배본점,http://place.map.kakao.com/1090301830,서울 서초구 서초대로24길 9,126.993369575287,37.4869845544893,방배
서울 서초구 방배동 909-9,FD6,음식점,음식점 > 패스트푸드 > 맥도날드,50,8331014,02-6391-3700,맥도날드 방배점,http://place.map.kakao.com/8331014,서울 서초구 방배로 81,126.99710900507553,37.48166605186262,방배
서울 서초구 방배동 872-7,FD6,음식점,"음식점 > 한식 > 육류,고기",826,26992331,010-9514-8586,호왕 서래본점,http://place.map.kakao.com/26992331,서울 서초구 서초대로 91,126.99222977073153,37.487553922125635,방배
서울 동작구 사당동 1032-1,FD6,음식점,음식점 > 한식,356,8078768,010-4660-7391,전주전집,http://place.map.kakao.com/8078768,서울 동작구 동작대로7길 19,126.98064883021,37.4796525493038,사당
서울 동작구 사당동 1041-7,FD6,음식점,음식점 > 한식 > 두부전문점,184,8106735,02-3472-2202,가마솥손두부,http://place.map.kakao.com/8106735,서울 동작구 남부순환로271길 20,126.980192578158,37.4777351257611,사당
서울 동작구 사당동 1042-5,FD6,음식점,"음식점 > 한식 > 육류,고기",138,576618051,02-875-6161,불광옥,http://place.map.kakao.com/576618051,서울 동작구 사당로30길 161,126.98080311588687,37.47759827308389,사당
서울 동작구 사당동 1041-5,FD6,음식점,"음식점 > 한식 > 해물,생선",196,21827385,02-3472-0108,조가네갑오징어 사당점,http://place.map.kakao.com/21827385,서울 동작구 남부순환로271길 24,126.98020384145781,37.477895507340364,사당
서울 동작구 사당동 1031-13,FD6,음식점,"음식점 > 일식 > 초밥,롤",294,27384429,02-523-5937,초와밥,http://place.map.kakao.com/27384429,서울 동작구 동작대로5길 8,126.981006226007,37.4791408340354,사당
서울 서초구 방배동 450-17,FD6,음식점,"음식점 > 한식 > 해물,생선",177,519979180,02-523-0511,속초어시장 방배점,http://place.map.kakao.com/519979180,서울 서초구 방배천로2길 7,126.983430611024,37.4772490790437,사당
서울 동작구 사당동 1030-20,FD6,음식점,음식점 > 샤브샤브,441,2005573719,02-522-0653,소담촌 사당직영점,http://place.map.kakao.com/2005573719,서울 동작구 동작대로 43,126.981449076376,37.4805068343393,사당
서울 관악구 남현동 1061-11,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",158,20745677,02-582-5124,복돈이부추삼겹살 사당본점,http://place.map.kakao.com/20745677,서울 관악구 남현1길 68-14,126.98112028425254,37.4751655979334,사당
서울 서초구 방배동 443-4,FD6,음식점,음식점 > 아시아음식 > 인도음식,222,1550451907,02-581-2855,깔리 사당점,http://place.map.kakao.com/1550451907,서울 서초구 방배천로 21,126.982286202764,37.4784706819014,사당
서울 동작구 사당동 1038-27,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",309,1607234004,02-595-3308,천하무족,http://place.map.kakao.com/1607234004,서울 동작구 동작대로7길 74,126.978596175284,37.4779150492617,사당
서울 서초구 방배동 451-36,FD6,음식점,음식점 > 양식 > 이탈리안,315,27311683,02-581-5291,리에또,http://place.map.kakao.com/27311683,서울 서초구 방배천로4안길 20,126.98338047719,37.4790078424685,사당
서울 서초구 방배동 450-16,FD6,음식점,"음식점 > 한식 > 육류,고기",154,211389635,02-582-0102,삼육가 사당역1호점,http://place.map.kakao.com/211389635,서울 서초구 방배천로 10,126.982964782184,37.4774292147177,사당
서울 관악구 남현동 1060-2,FD6,음식점,"음식점 > 한식 > 해물,생선 > 회",144,818697430,02-586-1410,속초오징어어시장 사당점,http://place.map.kakao.com/818697430,서울 관악구 남현1길 47,126.980134245029,37.4760123855221,사당
서울 서초구 방배동 450-14,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",169,25770378,02-6959-2830,바른식 시골보쌈&감자옹심이 사당역별관점,http://place.map.kakao.com/25770378,서울 서초구 방배천로 12,126.9829511667976,37.47764365302684,사당
서울 관악구 남현동 602-1,FD6,음식점,음식점 > 중식 > 양꼬치,144,13492205,02-586-6577,만경양육관,http://place.map.kakao.com/13492205,서울 관악구 남현3길 78,126.98080141486392,37.475408819216966,사당
서울 관악구 봉천동 1660-7,FD6,음식점,"음식점 > 간식 > 제과,베이커리",162,16990385,02-889-5170,쟝블랑제리,http://place.map.kakao.com/16990385,서울 관악구 낙성대역길 8,126.961968234363,37.477157623199,낙성대
서울 관악구 봉천동 1657-21,FD6,음식점,음식점 > 분식,118,367274233,02-876-7792,오월의김밥,http://place.map.kakao.com/367274233,서울 관악구 봉천로 605,126.96459162269421,37.4760808309256,낙성대
서울 관악구 봉천동 1620-38,FD6,음식점,음식점 > 한식 > 순대,491,16586486,02-872-8805,기절초풍왕순대,http://place.map.kakao.com/16586486,서울 관악구 봉천로62길 2,126.95843584814,37.4781367317345,낙성대
서울 관악구 봉천동 1625-1,FD6,음식점,음식점 > 한식,478,27436494,02-883-7083,제주상회,http://place.map.kakao.com/27436494,서울 관악구 관악로12길 108,126.95838209361227,37.47721227708221,낙성대
서울 관악구 봉천동 1629-4,FD6,음식점,음식점 > 양식 > 스페인음식,174,2119986453,02-882-8835,엘따뻬오,http://place.map.kakao.com/2119986453,서울 관악구 봉천로 580,126.961805577991,37.4768764557411,낙성대
서울 관악구 봉천동 1631-6,FD6,음식점,음식점 > 중식,103,1104645895,02-3285-8842,화상손만두 낙성대점,http://place.map.kakao.com/1104645895,서울 관악구 남부순환로244길 18,126.962949989127,37.4762749456769,낙성대
서울 관악구 봉천동 1627-10,FD6,음식점,음식점 > 양식 > 이탈리안,443,1370145039,0507-1428-6958,베이컨시,http://place.map.kakao.com/1370145039,서울 관악구 봉천로62길 5,126.958901799382,37.4778485717066,낙성대
서울 관악구 봉천동 1631-11,FD6,음식점,"음식점 > 한식 > 찌개,전골",139,1632044770,02-877-6031,청년밥상문간 낙성대점,http://place.map.kakao.com/1632044770,서울 관악구 남부순환로244길 26,126.96277151781037,37.47596494223432,낙성대
서울 관악구 봉천동 1612-40,FD6,음식점,음식점 > 일식,660,1226967920,02-883-7974,텐동요츠야,http://place.map.kakao.com/1226967920,서울 관악구 관악로14길 71,126.95655214933412,37.478438793238524,낙성대
서울 관악구 봉천동 1632-6,FD6,음식점,음식점 > 치킨,98,27580388,02-876-3303,경원치킨 본점,http://place.map.kakao.com/27580388,서울 관악구 봉천로 600-1,126.96378669883,37.476044546585,낙성대
서울 관악구 봉천동 1625-5,FD6,음식점,음식점 > 한식 > 쌈밥,470,9186293,02-874-7333,시골집,http://place.map.kakao.com/9186293,서울 관악구 낙성대로 22-7,126.958468200087,37.4768789338449,낙성대
서울 관악구 봉천동 1619-1,FD6,음식점,"음식점 > 한식 > 육류,고기",664,563659414,0507-1357-6884,고기굽는사람들 샤로수길본점,http://place.map.kakao.com/563659414,서울 관악구 관악로14길 70,126.95645051298504,37.47824053376036,낙성대
서울 관악구 봉천동 1621-17,FD6,음식점,음식점 > 양식,580,192812269,02-6032-0278,쥬벤쿠바,http://place.map.kakao.com/192812269,서울 관악구 관악로14나길 10,126.95728746246324,37.47766239121202,낙성대
서울 관악구 봉천동 1613-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",729,1507921206,02-877-8271,백산식당,http://place.map.kakao.com/1507921206,서울 관악구 관악로14길 60,126.95576411859331,37.47847724423464,낙성대
서울 관악구 봉천동 1627-2,FD6,음식점,음식점 > 샤브샤브,436,13306781,02-885-7966,두만강샤브샤브&중화요리,http://place.map.kakao.com/13306781,서울 관악구 봉천로 552,126.9590339959532,37.47799368013417,낙성대
서울 관악구 봉천동 1603-3,FD6,음식점,음식점 > 일식,243,1153635092,02-878-7444,킷사서울,http://place.map.kakao.com/1153635092,서울 관악구 남부순환로226길 31,126.95375917295634,37.47919458101109,서울대입구
서울 관악구 봉천동 865-2,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",281,392727294,02-887-5000,신기루황소곱창구이,http://place.map.kakao.com/392727294,서울 관악구 관악로13길 25,126.9507268964839,37.47927714925279,서울대입구
서울 관악구 봉천동 1598-6,FD6,음식점,음식점 > 양식 > 이탈리안,252,18508537,02-873-5164,모힝비스트로,http://place.map.kakao.com/18508537,서울 관악구 남부순환로226길 36,126.953533145776,37.4790503308595,서울대입구
서울 관악구 봉천동 1601-11,FD6,음식점,"음식점 > 한식 > 해물,생선 > 조개",241,974308986,02-878-4645,숙이네조개전골 서울대입구점,http://place.map.kakao.com/974308986,서울 관악구 관악로16길 41,126.954902902007,37.4798942062041,서울대입구
서울 관악구 봉천동 858-4,FD6,음식점,"음식점 > 한식 > 해물,생선 > 아구",88,12058323,02-889-1700,대호아구집,http://place.map.kakao.com/12058323,서울 관악구 남부순환로 1829-9,126.953662755264,37.481540770805,서울대입구
서울 관악구 봉천동 851-14,FD6,음식점,음식점 > 일식 > 일본식라면,154,2067688877,0503-7153-8433,라이라이켄,http://place.map.kakao.com/2067688877,서울 관악구 봉천로53길 5,126.95411239888828,37.4821004727666,서울대입구
서울 관악구 봉천동 856-5,FD6,음식점,음식점 > 아시아음식 > 인도음식,164,12740961,02-882-6527,옷살 서울대입구본점,http://place.map.kakao.com/12740961,서울 관악구 관악로 164,126.952999065048,37.4797637188979,서울대입구
서울 관악구 봉천동 1603-15,FD6,음식점,음식점 > 한식,282,285870106,02-877-9288,어부사시가,http://place.map.kakao.com/285870106,서울 관악구 관악로14길 31,126.95429631036599,37.4790127861269,서울대입구
서울 관악구 봉천동 1602-37,FD6,음식점,음식점 > 중식 > 양꼬치,246,11831468,02-888-8665,성민양꼬치 본점,http://place.map.kakao.com/11831468,서울 관악구 관악로16길 38,126.95475378110503,37.47969953121933,서울대입구
서울 관악구 봉천동 860-36,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",158,964035366,02-877-9592,그집 돼지 본점,http://place.map.kakao.com/964035366,서울 관악구 봉천로 467,126.952024982746,37.4825384348906,서울대입구
서울 관악구 신림동 1640-28,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",99,26968158,02-887-8885,신림춘천집 본점,http://place.map.kakao.com/26968158,서울 관악구 남부순환로 1600-8,126.928769125292,37.4835934973318,신림
서울 관악구 신림동 1640-31,FD6,음식점,음식점 > 한식 > 순대,127,15317417,,원조민속순대타운,http://place.map.kakao.com/15317417,서울 관악구 신림로59길 14,126.92878301206055,37.48325742954093,신림
서울 관악구 신림동 10-621,FD6,음식점,음식점 > 중식 > 중국요리,667,1518802779,02-877-9815,중화요리팔공,http://place.map.kakao.com/1518802779,서울 관악구 남부순환로 1680,126.9371129279526,37.48405234129973,신림
서울 관악구 신림동 1433-60,FD6,음식점,음식점 > 한식 > 국수,118,13491393,02-883-2110,막불감동,http://place.map.kakao.com/13491393,서울 관악구 남부순환로 1599,126.9282370537204,37.484290555848666,신림
서울 관악구 신림동 1639-32,FD6,음식점,"음식점 > 한식 > 해물,생선",144,8454873,02-889-8016,오첨지,http://place.map.kakao.com/8454873,서울 관악구 남부순환로176길 18,126.928561470384,37.4831897201582,신림
